Event_Type,Score_Differential,Time_of_Event,Home_Away,Possession_Pre_Event,Shots_Pre_Event,Passes_Completed_Pre_Event,Opponent_Strength,Fatigue_Index,Crowd_Influence,Key_Player_Involved,Tactical_Shift,Momentum_Swing,Recent_Form,Event_Severity,Sub_Impact,Pressure_Index,Recovery_Probability
Goal_Scored,3,63.33960639128614,1,39.131108536194944,2,47,0.7301705064816032,0.6437875027837547,0.4949736383669892,1,1,7.304900802981408,0.6207164245345906,0.8384152896529293,0.3575200031549358,0.4663210492561568,1
Sub_In,-3,95.0,0,79.56886773533232,5,64,0.7659860330410961,0.5386451141387363,0.48631973028103315,0,1,-9.410702505920394,0.34368719527491653,0.6320309738265577,0.21345323587185364,0.559702243649977,0
Goal_Scored,-1,95.0,1,60.705600020524216,3,70,0.8173849647493541,0.47617006839436415,0.5590694862079736,0,0,10.637804683810055,0.7811512084307664,0.46986721766289935,0.6278206484346716,1.0,1
Red_Card_Opp,0,57.098801314860005,1,63.80450999619975,2,52,0.9508653820204852,0.48949162779078337,0.21767222535551534,0,0,7.424476866778432,0.7147842857068689,0.9823226995848615,0.6778391169962017,0.3658108852055091,1
Sub_Out,3,47.00569780189329,0,32.77503713625834,3,59,0.8714092490656187,0.4243699835094442,0.7938094969580529,0,1,6.7785074056928565,0.5116422039861208,0.4227517706165565,0.28704499784651816,0.6665954907403279,1
Goal_Scored,-3,55.18876555892876,0,24.72692426023486,4,68,0.5317827948609428,0.5469032011931609,0.6297862843631428,0,0,19.764632481335255,0.688281829327478,0.9589298696986164,0.049132748404292347,0.6547212058865213,1
Sub_Out,0,70.23349901770158,0,36.61410138445626,4,58,0.8955377615752576,0.4218348415199804,0.45523266907925763,0,0,-9.464613474473786,0.4398222039354589,0.32497930694778543,0.4643352695418373,0.7245834172168145,0
Red_Card_Own,-1,78.04406841946474,0,34.93390311159152,2,53,0.4732478065690574,0.7188276253795995,0.3147980181741466,1,1,-6.269199524166022,0.45915003897397944,0.5113777052178748,0.26363789483392774,0.831554830392403,0
Goal_Scored,3,41.00916666690417,0,34.072646044883186,4,57,0.7733191514050417,0.3743595075923617,0.2481063934660138,1,1,19.517228777486107,0.48848011015524295,0.31079646731784183,0.6901780591694989,0.948142662070254,1
Sub_In,0,34.71078939110142,0,31.565259313222374,5,75,0.9296522849475659,0.868945250748508,0.6033142523756732,0,1,-4.248258876887887,0.7782069599611979,0.2017923784589568,0.0625623445194443,0.48904288267135093,0
Yellow_Card_Opp,2,93.73487744512585,1,54.48534143932426,3,70,0.4606732325289424,0.35389136407636934,0.390173368975135,0,0,10.321493500526184,0.4264148081076507,0.4082068323171799,0.08338850848661393,0.7547868623090817,1
Sub_Out,2,27.350491292330567,1,39.686208550509306,2,51,0.9098155919861564,0.8660764285679257,0.33768707494992084,0,0,-6.337127986745285,0.6376687364916231,0.26976832073516377,0.48959617993058285,0.6471489159284554,0
Sub_In,1,17.048408197301335,1,69.22070090285183,2,66,0.8791724405381474,0.7999769829122441,0.4279726322674001,1,1,3.2451881022819404,0.42028026865289103,0.9890764184722778,0.5310547216476317,0.4866714167360559,1
Sub_Out,1,54.76779751901607,1,31.03684507084304,2,64,0.7022652603034425,0.7084272723680283,0.5557538526846262,1,1,19.401840187762303,0.471022455037449,0.809322654361442,0.32976748300339437,0.4321976570056989,1
Red_Card_Own,0,95.0,1,47.87762425211267,2,71,0.5853385613772425,0.8473809933392902,0.6030231300104008,1,0,-16.828341491298026,0.44128877579189485,0.20296383705760707,0.19408522170809522,1.0,0
Goal_Conceded,-3,18.4514436012074,1,20.8194701855648,4,50,0.6432629368429263,0.38353127611042614,0.5871020416127182,1,1,-15.324382508315221,0.6870028026439716,0.3789172678588737,0.2168670343913166,0.6929040231170501,0
Sub_In,2,30.760880261769202,0,48.90093934731152,2,62,0.981194881420127,0.4057888645121492,0.7179593500951842,1,1,-10.510406968593376,0.6160373666734682,0.7360993930269737,0.23658107649488958,0.7229336385571092,1
Sub_Out,-3,46.649713142481886,0,23.350293252588465,3,63,0.5210185336911078,0.4512915552352895,0.33125445864206915,0,0,0.6569189664047753,0.732779487543332,0.5188416905318036,0.15769739344896108,0.8480268213293847,0
Missed_Chance,-3,24.00905574279243,0,78.66341071235863,2,54,0.7477625726979371,0.44688691605953457,0.5820476979182814,1,0,2.4499737435195517,0.4319660623997915,0.865474050435382,0.5954497837031445,0.3568586610198482,0
Yellow_Card_Own,0,54.241379265350204,1,67.43552771902478,4,53,0.44994444872721034,0.4865089625562961,0.2606686257116565,0,1,-9.120105588731944,0.30548912143562235,0.6038886227005853,0.045554045288358255,0.7996349874577451,0
Yellow_Card_Own,-3,36.9310185226767,1,49.40668859818732,6,76,0.5307358385135034,0.645378538963856,0.5287608139395068,1,1,-2.0702094514107445,0.7083057402782009,0.7229211357859433,0.2850944768548202,0.4155980963006243,1
Sub_Out,2,95.0,1,25.195241490761013,5,57,0.8579898328447124,0.31690356678306275,0.5503750414938028,0,0,-2.106542093680166,0.36891237509704555,0.6776299180755845,0.5233222013886947,0.8183367595535191,0
Red_Card_Opp,-1,95.0,0,55.54672644742486,4,64,0.5815594242163163,0.5293635570239855,0.3297423793605042,1,0,2.2562686733648234,0.4477831346543737,0.7105351204989074,0.0026778321127086556,0.6989300701391641,1
Crucial_Save,1,72.6658929155272,0,65.52582504211264,3,40,0.9914596423376407,0.4478310767355579,0.4350158779947422,1,0,14.156657819691311,0.4834116914767336,0.3840790830617441,0.6146227617466499,0.8827455899115173,1
Sub_Out,-1,34.70643670373263,0,31.443035180284717,5,69,0.7004902258563039,0.6639779088316333,0.6963157337502816,1,0,-15.145491217701629,0.7480812553745209,0.4986315513649533,0.494405248665555,0.7767113825089087,0
Yellow_Card_Own,-3,65.89122645312116,1,54.09250044724945,0,64,0.7099235951846457,0.8911015986309214,0.2890454322517781,1,1,-7.673017337515142,0.6755350863944564,0.24050340229159312,0.0513617697838476,0.5701232021966942,0
Sub_In,-1,46.39226105889132,1,68.85265390297208,4,54,0.4217888436014412,0.6105927673100235,0.46070371856950415,1,0,7.89645745616564,0.4105592619154973,0.670109211750567,0.6264976122961067,0.5511841107318084,0
Sub_In,2,95.0,1,66.09486665877898,2,63,0.9739160497463596,0.5554111434710602,0.7596398427268711,0,0,-1.478434604022445,0.658732686371845,0.5674067696606204,0.34111349484157255,0.4042629444891437,0
Goal_Scored,2,33.59884769768259,0,68.17952107202917,3,66,0.5045400645306508,0.5209461270870697,0.5024653566197606,1,1,8.168045585853218,0.7248887970663671,0.8085729192152578,0.456567533723218,0.9328373490362816,1
Sub_Out,-3,84.61558742666529,1,72.75940549218319,4,68,0.7230043592862656,0.7709695313279147,0.6350802270999722,1,1,-1.0617660033637817,0.5333383216741029,0.36510597169731374,0.6174233621631893,0.3829704909941687,0
Yellow_Card_Opp,0,53.53091428348692,0,76.26092612956822,6,64,0.637404765975239,0.34318855899043615,0.6961196237333307,1,1,19.098731426045894,0.4475717484167112,0.5494496928542414,0.6168136412826257,0.6304541719703879,1
Sub_Out,-1,82.36436012587907,0,44.33126931221216,4,67,0.6493508204467635,0.8758623086760731,0.32226462490729546,1,0,3.0787559431433458,0.7073896637488736,0.344596346445909,0.28612088295525107,0.7655629183528625,0
Red_Card_Opp,0,91.6952532583507,0,54.12614615137264,2,67,0.785980099621665,0.5507507315928274,0.33093034131975946,1,1,-4.4770595415196555,0.6665347200848983,0.6911833801987537,0.16638263951745388,1.0,1
Sub_Out,0,67.56587084693268,0,67.43957156273666,3,55,0.7972532062554865,0.4882204354950678,0.6551548736590302,1,0,-6.927632850289728,0.3467472950824921,0.8784242052091618,0.18019508104232368,0.7100908360630886,0
Yellow_Card_Own,-2,45.633092236517335,0,61.82838883674699,1,41,0.49257316891485814,0.8844408698398207,0.6519840429058406,1,0,-2.9604615645880097,0.7000077841402526,0.812354598759188,0.5361591104686095,0.40470915237370897,0
Goal_Scored,-3,58.50109318052962,0,79.73121369586272,5,58,0.6997519918731354,0.86152731794592,0.23610999238377145,1,1,19.116118186736674,0.5931107597011792,0.9553583781047099,0.6506012527028983,0.7672947983352649,1
Sub_Out,1,33.86677872830801,0,20.820659066278647,4,59,0.8742864694851141,0.6851604838594326,0.39349894441697864,1,0,5.288904005126804,0.7520213741866365,0.9773806254908728,0.05056147131955497,0.9941263120557859,0
Goal_Scored,2,28.262173626256615,1,41.30799291894744,2,70,0.6659718901313377,0.31110442491024076,0.4391194951450628,0,1,19.325758346339516,0.4144305251278961,0.8176270940655925,0.010513809651809624,0.7235302964307617,1
Red_Card_Opp,2,95.0,0,36.86167557621215,4,65,0.49948268249594807,0.7491209857239431,0.6974242420826924,0,1,-3.460498769128593,0.4549298507408258,0.4294448683042069,0.5760545430309184,0.6201653661893362,1
Crucial_Save,-3,94.29345308739147,1,35.73895100993208,2,53,0.5879301658940144,0.5013344400252008,0.4531173532578425,1,0,10.925824401186077,0.6259876434585128,0.3754091017722546,0.2706218222778408,0.5052890851330583,1
Crucial_Save,3,77.22180512167719,0,33.35178694993314,3,53,0.5274277384630421,0.5329681385125566,0.7555573342419464,1,0,0.8908947777705754,0.5890401167353195,0.558039227639155,0.1935144714707127,0.3644863903801375,1
Yellow_Card_Opp,3,41.51412830008112,0,62.547430448913744,2,54,0.47549048074890227,0.39524527738643317,0.7979646662843842,1,0,1.0424679784551696,0.531819222633898,0.9951069556616965,0.1318616933310893,0.4597724092929213,1
Yellow_Card_Opp,3,95.0,0,25.08556839651931,0,59,0.6265486764612123,0.6140748503189397,0.6684356994166099,1,1,9.62811892216839,0.7476199886578734,0.5301344166537243,0.2425364268797712,0.6875345456954116,1
Yellow_Card_Own,1,95.0,1,64.49653003660029,1,72,0.7245617459188451,0.7467315577222597,0.5998320137403546,1,1,-10.64103647258747,0.6388509381769695,0.35925472845781503,0.6800276624946054,1.0,0
Red_Card_Own,2,84.92449128220724,0,61.60555052097641,3,69,0.4436509151659791,0.46380667085584104,0.4351382995922737,0,1,-27.537978617079332,0.7261631123364712,0.9554743022265928,0.6839558421805878,0.9145516231607547,0
Red_Card_Opp,-3,51.27960036916676,0,35.048247950053785,3,44,0.76229402333691,0.8632397448260252,0.24022366763122005,1,0,6.902955746846626,0.39195297739146945,0.5087343820768182,0.23205946858969306,0.8555985752608692,1
Sub_In,2,61.98158329864908,1,35.17002698990967,7,72,0.9958146641017646,0.4168421136017726,0.5438832538376783,0,1,0.9684748997893032,0.7373929770873224,0.7527191097821049,0.6745830828023807,0.3878256409606924,1
Sub_In,0,82.60876396067148,1,57.731635120670134,3,65,0.9784749592120502,0.33975740435666,0.4170229433263946,1,1,5.463313156591394,0.5769168648601752,0.8305223828916695,0.20990441481773187,1.0,0
Sub_Out,-1,4.022470202807477,1,65.73026632902068,2,69,0.8975040891994953,0.6866183240099406,0.41053884549940617,1,1,-7.11274100416057,0.3202607614107522,0.8745247216476273,0.5981367666869507,0.7071231823020638,0
Sub_Out,-1,26.78627580374896,1,72.58913678524193,3,63,0.5598046676814419,0.8095912391280282,0.6126255516256615,1,0,-4.4328234696784765,0.4406949323978995,0.8570243096982324,0.1484029464083317,0.6283752902533766,1
Goal_Scored,2,68.66932935100972,0,71.12837383126855,5,67,0.4134445578876204,0.8718797155845075,0.4781836151579815,1,0,10.55918114369389,0.31545383504434676,0.8689974903999842,0.5785413118603936,0.7009348829304565,1
Yellow_Card_Own,-2,54.39995670286847,0,77.89297964983119,4,66,0.9001250217297107,0.7603026063099114,0.6512563068628701,0,0,-2.9612712834614694,0.5741247131946263,0.7341227420623047,0.24761127829002835,0.30565273014074124,0
Goal_Scored,1,36.955061427833506,1,54.88309372019067,4,66,0.43343213918722795,0.4197900069036434,0.43890393361122754,0,1,12.361490069610536,0.49552785633305124,0.523064855417968,0.13700646396006586,0.3474111700797188,1
Yellow_Card_Opp,3,51.802964278079656,0,74.51933368042157,0,50,0.5233768488824623,0.8865967108822383,0.2905180312919376,0,1,1.98881919571578,0.892469735947951,0.7338294832510697,0.6543459351965415,0.6680944953510868,1
Yellow_Card_Own,1,34.669137341759196,1,68.51079639562465,4,60,0.7266719292680706,0.8516615256173057,0.476808515714148,0,0,-10.660266895406398,0.8211024701741179,0.8693874672479307,0.14992903270006888,0.4215334746370903,0
Sub_Out,1,95.0,1,73.68005745884082,9,59,0.5070268234861862,0.39790045365746846,0.770607508595218,0,0,7.097074233237978,0.7954025162058896,0.48051397169953686,0.6942846580314692,0.9818786664934032,1
Red_Card_Opp,0,95.0,1,20.697596077121997,1,60,0.9002729987791852,0.6352714961491948,0.6809147774699351,1,1,15.33200720965192,0.6006699294187473,0.4372063922336321,0.07600172467194286,0.8479495003123705,0
Goal_Scored,1,57.12543495470097,0,77.95417951194867,2,77,0.8662958177558975,0.6333104555585873,0.32344955304402007,1,1,6.673944399639722,0.7842524996104602,0.47496577368413084,0.007014548373145101,0.9351884144723268,1
Goal_Conceded,-1,36.40441556291876,1,48.4118097707887,2,55,0.8534617034423498,0.5655208668776825,0.43478030098696563,0,1,-17.30683907639223,0.46012178847765317,0.6410267168234947,0.6095554822539581,0.9647783991131176,0
Sub_In,0,65.56921925000195,0,67.89097937449057,3,63,0.8896765695385459,0.8905687981558132,0.7566752571323228,1,0,5.469342889828466,0.636389680707915,0.24195509985115563,0.41062308581593676,0.9858488791479636,0
Yellow_Card_Opp,-3,36.72322625835822,0,27.63224716026685,4,62,0.5318210681587673,0.3357733423081327,0.27421943523593995,1,0,5.964580841079086,0.535750836791646,0.823176655213472,0.2951384114525221,0.9292565971179729,0
Goal_Scored,1,94.25395910222673,0,43.756465748838444,6,58,0.8373354256898495,0.6763253450661508,0.3523701451189616,1,0,19.395210328357898,0.40280514691363783,0.3110815667601616,0.05737474787246593,1.0,1
Goal_Scored,1,58.76642581290747,1,36.28763978125946,8,68,0.6131689015550589,0.42318217360728605,0.3573335875231378,0,0,15.665177641827597,0.3435680588210424,0.3062709254272791,0.4024247716871857,0.7943029880175532,1
Sub_In,-3,95.0,0,37.49952623005622,2,73,0.8001068557410398,0.6163987228385759,0.5425597253971901,0,1,3.03773941482411,0.6349310297829689,0.358127311484884,0.27560790966512966,0.972379595930736,1
Goal_Scored,1,37.15849504910238,1,27.395337197052903,6,44,0.4732130371787049,0.7678444630725113,0.4464399918267937,0,1,9.103980831445893,0.3585834809281237,0.6615419479779987,0.3385353390920779,0.7492547258197789,1
Sub_Out,-3,12.521796014064583,0,68.34582995258042,4,74,0.823351948038709,0.4480360819011278,0.24792240439777996,0,1,-15.98385120967228,0.7308018580115895,0.4284547006431648,0.44127430298154585,0.866449944820004,0
Sub_In,0,62.75877095222418,0,20.55453887486469,8,48,0.9832646367404677,0.5360157278898892,0.5775088727462514,1,0,1.5466129504048391,0.8528810872356936,0.4944722631892418,0.44795352394139415,0.3923369949065972,0
Goal_Scored,-1,90.48694942171744,0,38.75032741911215,0,60,0.42616021919122976,0.8704608445682396,0.25944671871209013,1,0,17.002132505644482,0.39726366582693656,0.9453192887825024,0.6724194689471275,1.0,1
Goal_Scored,-3,63.87189400627594,1,30.464632592984902,1,59,0.45629734070025085,0.7568884426321858,0.5638489591874469,1,1,16.41090214993246,0.582563147106137,0.8777617439815881,0.4585373894075413,0.9517723165346816,1
Missed_Chance,-2,4.623450608433249,1,55.34233643650043,6,70,0.47418206040280836,0.6436339107071014,0.5042050281356155,1,0,-10.926111776999901,0.7432647558358951,0.8817524264838259,0.2375828981275616,0.6780337690729339,0
Yellow_Card_Own,-3,73.28257280421549,1,35.25514415687263,2,51,0.6583383429647808,0.43319843268403,0.4962011964351876,1,0,-8.436696479508832,0.4721037966198161,0.6621134666607903,0.23074297943555486,0.4307737994712164,0
Yellow_Card_Own,1,66.87648978551067,1,35.539907271685976,3,62,0.5744681109598322,0.5551832624865498,0.24049774717953792,1,1,13.243994537200692,0.8524587117797624,0.8931729178323846,0.33401266703535665,0.668821992507501,1
Sub_Out,3,92.4088766948249,0,49.30028863971913,1,69,0.8841520921244161,0.7644367914299537,0.5835322681301216,0,0,2.8141680572432204,0.8330793353219466,0.8228526602724429,0.18152938990772813,0.7948586958416417,1
Crucial_Save,3,18.401483498825552,0,59.16134236045554,3,48,0.6842723435205769,0.7923258468659857,0.4587921551535985,1,0,-10.764602777205345,0.3622526134378068,0.9625894423288499,0.26350728468840223,0.8388519493681785,1
Missed_Chance,0,65.33585660394121,1,27.278282273909817,1,49,0.6907224056131315,0.44676371888543936,0.446663673371412,1,1,-8.977096044415406,0.3164398629191041,0.2514947240175325,0.5894789403508837,0.6665914069523887,0
Sub_In,2,15.482977937543621,1,30.53068714792977,2,52,0.8302228607952122,0.6972361262502116,0.5578708378511221,1,1,-1.7363474102715342,0.8858750897876413,0.2229817069231463,0.601833122007038,0.452157616953055,0
Yellow_Card_Own,0,63.14891908492638,1,34.83048467567106,4,63,0.6171813895214474,0.35700179527403997,0.5637488359679286,1,1,-17.398720157006576,0.8738850148626787,0.3400239525791129,0.4394547347402382,0.9486821520051232,1
Goal_Scored,2,47.770406635414545,1,78.42489284707763,6,58,0.611924348452278,0.3139273844702786,0.20901997745719314,1,0,11.529242430821233,0.553371362679578,0.9432678564063806,0.4079886593958583,0.8415321915173499,1
Sub_Out,3,13.60223558957833,0,43.829149996575225,2,49,0.8541558325764882,0.6292043540598128,0.27513554072192403,0,1,-3.9433596911159365,0.3303379944635835,0.6844520847633968,0.2989698822134704,0.48948188043232277,1
Yellow_Card_Opp,3,87.54139061942664,1,55.93940543786159,2,77,0.8680250475020589,0.4346279125682573,0.3419109325068324,1,1,6.382978004388439,0.6713253316476168,0.5408900141562247,0.44512924089819256,0.8682690421774619,1
Yellow_Card_Own,-3,16.468062253555924,1,34.49256876295867,2,58,0.4086392635196917,0.34734721874527974,0.6067864000075875,1,0,-9.610213739797565,0.47604606443319375,0.6101688491809214,0.5642373420120429,0.5435038546626414,0
Sub_Out,-1,37.47480946886388,0,49.42757150944928,4,65,0.48627428550443985,0.737896987737138,0.5460446762177645,0,0,-5.600327803541466,0.8620337921403327,0.863683670582136,0.5164929405362861,0.5187019412678665,1
Goal_Scored,-2,81.85714778200233,1,24.447150463157485,3,70,0.5278589086890879,0.5987847530187871,0.6545774794308523,0,1,6.191661257581314,0.7767971550325821,0.9432879966431393,0.02482166097438013,0.904153639143001,0
Yellow_Card_Own,0,52.489582995836784,0,22.084528755339615,6,59,0.6109602812547258,0.7777662065750703,0.6443646833263142,1,1,3.7182140680133604,0.6897562704800662,0.783759067448728,0.5117909990239434,0.9112646447719848,1
